Date,Open,High,Low,Close,Adj Close,Volume
2010-03-29,6.980707,7.042555,6.920108,111.589996,6.971336,1585600
2010-03-30,7.028811,7.105028,6.901367,112.760002,7.044429,1662400
2010-03-31,6.965714,7.059423,6.901367,111.239998,6.949471,2481600
2010-04-01,7.026937,7.161253,6.780169,111.019997,6.935727,4859200
2010-04-05,6.986330,7.178121,6.934477,114.230003,7.136265,2816000
2010-04-06,7.081913,7.255587,7.036933,115.099998,7.190615,2446400
2010-04-07,7.166251,7.244342,7.025063,114.449997,7.150008,4427200
2010-04-08,7.077540,7.217479,6.969462,114.860001,7.175622,2902400
2010-04-09,7.199362,7.322433,7.143761,116.930000,7.304941,2420800
2010-04-12,7.329930,7.390529,7.281826,117.400002,7.334303,2033600
2010-04-13,7.310563,7.456750,7.244342,119.169998,7.444880,2801600
2010-04-14,7.551084,7.713513,7.535465,123.370003,7.707265,2545600
2010-04-15,7.699144,7.839083,7.692271,125.019997,7.810346,1907200
2010-04-16,7.727881,7.803474,7.387405,120.570000,7.532341,5395200
2010-04-19,7.461748,7.589192,7.246841,120.379997,7.520472,4697600
2010-04-20,7.637296,7.684150,7.494234,122.160004,7.631674,2337600
2010-04-21,7.786606,7.832211,7.621677,124.309998,7.765990,3499200
2010-04-22,7.539214,7.907178,7.410520,126.150002,7.880939,5118400
2010-04-23,7.888436,8.010259,7.795352,127.820000,7.985269,3432000
2010-04-26,7.990892,8.050866,7.887187,126.870003,7.925920,3355200
2010-04-27,7.849079,7.932792,7.371787,119.040001,7.436759,5572800
2010-04-28,7.551084,7.558580,7.273705,119.320000,7.454251,5211200
2010-04-29,7.557955,7.872194,7.557331,125.410004,7.834710,3531200
2010-04-30,7.822840,7.859699,7.353670,118.019997,7.373036,3688000
2010-05-03,7.459249,7.785357,7.457375,122.839996,7.674155,2192000
2010-05-04,7.383657,7.384281,6.828898,111.980003,6.995701,5718400
2010-05-05,6.776421,7.003822,6.647102,110.139999,6.880750,5771200
2010-05-06,6.738938,6.933228,4.248148,99.349998,6.206670,9075200
2010-05-07,6.042367,6.267893,5.354541,92.120003,5.754992,10344000
2010-05-10,6.481550,6.632733,6.445940,105.860001,6.613367,7886400
2010-05-11,6.426574,6.872005,6.389090,105.790001,6.608994,6126400
2010-05-12,6.699580,6.979458,6.674591,111.489998,6.965089,4523200
2010-05-13,6.898243,7.043180,6.608369,106.449997,6.650226,4398400
2010-05-14,6.487172,6.495919,6.028622,99.900002,6.241029,6424000
2010-05-17,6.301629,6.395338,5.922418,101.250000,6.325368,5702400
2010-05-18,6.479676,6.515910,5.972397,97.379997,6.083598,7942400
2010-05-19,5.978644,6.122332,5.711885,94.809998,5.923043,9907200
2010-05-20,5.564449,5.604432,5.213352,85.220001,5.323930,11374400
2010-05-21,4.999695,5.530714,4.946594,85.879997,5.365161,9763200
2010-05-24,5.394524,5.594437,5.347044,86.589996,5.409517,6459200
2010-05-25,5.007817,5.388276,4.847887,85.980003,5.371409,7193600
2010-05-26,5.454497,5.678775,5.165248,83.320000,5.205231,8680000
2010-05-27,5.551955,5.783104,5.506975,92.339996,5.768735,7217600
2010-05-28,5.806843,5.823087,5.528840,91.050003,5.688146,6945600
2010-06-01,5.628171,5.918670,5.497603,88.529999,5.530714,8446400
2010-06-02,5.622549,5.919919,5.502601,94.760002,5.919919,4726400
2010-06-03,5.963650,6.107338,5.851200,97.220001,6.073603,4785600
2010-06-04,5.692519,5.919295,5.393898,87.620003,5.473864,10248000
2010-06-07,5.526966,5.587564,5.147756,82.540001,5.156502,7030400
2010-06-08,5.193361,5.227721,4.923479,82.080002,5.127765,11080000
2010-06-09,5.231470,5.378281,4.957214,80.269997,5.014689,9560000
2010-06-10,5.189613,5.441378,5.147132,86.930000,5.430758,6480000
2010-06-11,5.262081,5.594437,5.262081,89.199997,5.572571,5222400
2010-06-14,5.738124,5.848076,5.553204,89.250000,5.575695,9475200
2010-06-15,5.668154,6.047989,5.651287,95.769997,5.983016,8337600
2010-06-16,5.978019,6.184804,5.948657,97.699997,6.103589,6598400
2010-06-17,6.199173,6.208543,6.006132,98.680000,6.164813,6793600
2010-06-18,6.196674,6.306001,6.119832,98.949997,6.181680,5816000
2010-06-21,6.407207,6.434695,5.917420,96.349998,6.019251,9163200
2010-06-22,6.088595,6.221038,5.846202,94.070000,5.876813,7483200
2010-06-23,5.898679,5.959277,5.666280,92.809998,5.798098,9363200
2010-06-24,5.728753,5.778731,5.485109,88.309998,5.516970,9976000
2010-06-25,5.588814,5.651287,5.395773,88.250000,5.513222,7398400
2010-06-28,5.517595,5.600059,5.345170,87.459999,5.463868,6840000
2010-06-29,5.207105,5.216476,4.710447,77.699997,4.854134,18259200
2010-06-30,4.781665,4.918481,4.576130,73.860001,4.614239,7652800
2010-07-01,4.639853,4.678586,4.301875,73.139999,4.569259,10513600
2010-07-02,4.581128,4.634230,4.404330,72.739998,4.544269,6140800
2010-07-06,4.717943,4.804780,4.453059,73.120003,4.568009,6523200
2010-07-07,4.607367,5.013440,4.596121,80.029999,4.999695,6699200
2010-07-08,5.119643,5.139634,4.907860,81.379997,5.084034,8640000
2010-07-09,5.070915,5.247712,5.044051,83.660004,5.226472,5944000
2010-07-12,5.207105,5.364537,5.175244,84.610001,5.285821,4121600
2010-07-13,5.409517,5.536337,5.292693,87.500000,5.466367,7256000
2010-07-14,5.513222,5.646914,5.442003,88.900002,5.553829,4563200
2010-07-15,5.530714,5.621924,5.350792,89.209999,5.573195,4758400
2010-07-16,5.524467,5.531339,5.100276,82.029999,5.124641,7556800
2010-07-19,5.154003,5.272702,5.029683,83.879997,5.240216,5176000
2010-07-20,4.980330,5.427634,4.940347,86.529999,5.405768,5331200
2010-07-21,5.610055,5.610055,5.181491,83.500000,5.216476,7187200
2010-07-22,5.420137,5.675651,5.420137,89.129997,5.568197,5268800
2010-07-23,5.490107,5.720006,5.459495,91.449997,5.713135,5785600
2010-07-26,5.738124,5.854948,5.658158,93.459999,5.838705,4198400
2010-07-27,5.924918,5.951156,5.764362,93.440002,5.837456,4987200
2010-07-28,5.825585,5.898679,5.641291,91.529999,5.718132,3232000
2010-07-29,5.797473,5.834956,5.405144,89.349998,5.581942,6364800
2010-07-30,5.440129,5.712510,5.342046,89.959999,5.620050,5409600
2010-08-02,5.828084,5.966149,5.763738,94.800003,5.922418,3756800
2010-08-03,5.911173,5.929915,5.768735,93.820000,5.861195,2667200
2010-08-04,5.938037,6.047364,5.861195,96.529999,6.030496,3371200
2010-08-05,5.939910,6.016128,5.868692,95.959999,5.994887,2769600
2010-08-06,5.779356,5.992388,5.693143,95.510002,5.966774,6364800
2010-08-09,6.048614,6.122332,5.971147,97.180000,6.071104,3568000
2010-08-10,5.934913,6.025498,5.779980,95.120003,5.942410,6584000
2010-08-11,5.626922,5.630671,5.367036,87.290001,5.453248,6454400
2010-08-12,5.126515,5.374532,5.095904,84.830002,5.299565,6080000
2010-08-13,5.255834,5.315808,5.193986,83.139999,5.193986,2414400
2010-08-16,5.116519,5.328302,5.050923,83.610001,5.223349,3976000
2010-08-17,5.340172,5.561951,5.308936,86.790001,5.422012,5003200
2010-08-18,5.394524,5.580693,5.332676,87.570000,5.470740,2964800
2010-08-19,5.393274,5.448874,5.129014,84.349998,5.269578,4267200
2010-08-20,5.216476,5.291443,5.123392,84.059998,5.251461,3691200
2010-08-23,5.368910,5.400771,5.099028,81.739998,5.106524,4508800
2010-08-24,4.939722,4.976581,4.754178,77.050003,4.813527,6033600
2010-08-25,4.719818,5.017188,4.696702,79.360001,4.957839,6006400
2010-08-26,5.021561,5.029683,4.763549,76.769997,4.796034,5540800
2010-08-27,4.879748,4.975956,4.585501,79.309998,4.954715,8019200
2010-08-30,4.878499,5.009067,4.792911,76.739998,4.794160,4380800
2010-08-31,4.722941,4.871002,4.654846,76.360001,4.770420,6518400
2010-09-01,4.954091,5.218350,4.947219,82.760002,5.170247,5401600
2010-09-02,5.202107,5.347669,5.162749,85.599998,5.347669,2262400
2010-09-03,5.510098,5.620050,5.453248,89.959999,5.620050,5636800
2010-09-07,5.544458,5.611304,5.471365,87.769997,5.483234,4057600
2010-09-08,5.544458,5.768110,5.544458,90.870003,5.676901,4745600
2010-09-09,5.853699,5.863070,5.725005,92.019997,5.748744,3764800
2010-09-10,5.790601,5.841829,5.696268,93.010002,5.810593,2664000
2010-09-13,5.962401,6.110462,5.956778,97.110001,6.066730,3488000
2010-09-14,6.041116,6.237281,6.006132,98.339996,6.143572,3531200
2010-09-15,6.094843,6.278513,6.045489,100.010002,6.247902,2819200
2010-09-16,6.244153,6.346608,6.177932,101.419998,6.335988,3907200
2010-09-17,6.465307,6.465307,6.306626,102.500000,6.403459,4784000
2010-09-20,6.475302,6.771423,6.452812,107.839996,6.737063,4398400
2010-09-21,6.742686,6.872005,6.644604,107.500000,6.715823,7244800
2010-09-22,6.640856,6.815154,6.572135,106.989998,6.683961,4024000
2010-09-23,6.547146,6.865757,6.527155,106.669998,6.663970,5712000
2010-09-24,6.901992,7.084412,6.868881,112.709999,7.041306,5272000
2010-09-27,7.073792,7.110651,6.941350,111.419998,6.960716,4046400
2010-09-28,7.026312,7.026312,6.627111,111.699997,6.978208,6092800
2010-09-29,6.923232,7.017566,6.843892,110.800003,6.921983,2660800
2010-09-30,7.026937,7.150633,6.692708,109.300003,6.828274,7395200
2010-10-01,6.988204,7.016316,6.706451,108.959999,6.807033,4876800
2010-10-04,6.738938,6.808283,6.464683,105.180000,6.570886,5160000
2010-10-05,6.803909,7.093783,6.792665,113.010002,7.060048,4574400
2010-10-06,7.030685,7.075041,6.741437,110.129997,6.880126,3688000
2010-10-07,6.996950,7.001948,6.780794,111.209999,6.947597,3289600
2010-10-08,6.960092,7.138138,6.818278,113.449997,7.087535,2856000
2010-10-11,7.107527,7.200611,7.037557,113.680000,7.101904,1588800
2010-10-12,7.055050,7.287448,6.888872,116.040001,7.249340,4072000
2010-10-13,7.383032,7.516098,7.320559,118.860001,7.425513,4035200
2010-10-14,7.434259,7.477366,7.271206,118.199997,7.384281,3323200
2010-10-15,7.648541,7.855326,7.477990,125.739998,7.855326,4982400
2010-10-18,7.867821,7.935915,7.770988,125.739998,7.855326,3624000
2010-10-19,7.544211,7.724133,7.361166,120.739998,7.542962,5304000
2010-10-20,7.616680,7.869694,7.569201,123.250000,7.699769,3894400
2010-10-21,7.855326,7.940289,7.528594,124.110001,7.753495,4571200
2010-10-22,7.762866,7.922172,7.722259,126.529999,7.904679,2446400
2010-10-25,7.999639,8.160818,7.999639,128.449997,8.024627,3216000
2010-10-26,7.898432,8.128956,7.805972,129.220001,8.072731,3118400
2010-10-27,7.969651,8.176435,7.925920,130.550003,8.155821,4702400
2010-10-28,8.268896,8.273268,8.008384,131.300003,8.202675,4491200
2010-10-29,8.200801,8.295758,8.152697,130.669998,8.163317,3364800
2010-11-01,8.246406,8.413208,8.065234,130.970001,8.182058,3550400
2010-11-02,8.378847,8.498171,8.340114,134.940002,8.430076,2838400
2010-11-03,8.472556,8.554396,8.240784,136.889999,8.551897,4798400
2010-11-04,8.849893,8.959844,8.788044,141.740005,8.854890,4660800
2010-11-05,8.876131,8.918612,8.789918,141.910004,8.865511,4748800
2010-11-08,8.820530,8.933606,8.756808,142.270004,8.888001,4310400
2010-11-09,9.014196,9.045431,8.635611,139.970001,8.744314,5078400
2010-11-10,8.790544,8.909242,8.584384,142.110001,8.878005,3832000
2010-11-11,8.465060,8.759307,8.362604,139.720001,8.728695,5076800
2010-11-12,8.584384,8.686213,8.094597,132.610001,8.284513,9094400
2010-11-15,8.426327,8.461312,8.185806,131.190002,8.195803,4966400
2010-11-16,8.020254,8.160818,7.694771,124.680000,7.789105,7568000
2010-11-17,7.802849,7.979647,7.746623,125.860001,7.862823,4632000
2010-11-18,8.115838,8.391342,8.109590,131.710007,8.228289,5780800
2010-11-19,8.201426,8.308879,8.107717,132.020004,8.247656,3892800
2010-11-22,8.149572,8.465060,8.115838,135.500000,8.465060,6144000
2010-11-23,8.214544,8.238283,7.921547,129.100006,8.065234,7744000
2010-11-24,8.294509,8.601876,8.284513,136.639999,8.536279,5395200
2010-11-26,8.387593,8.547524,8.338241,135.779999,8.482552,2486400
2010-11-29,8.340114,8.433824,8.053988,133.889999,8.364479,7355200
2010-11-30,8.098970,8.203924,7.955907,128.800003,8.046493,8363200
2010-12-01,8.415707,8.686213,8.402587,136.990005,8.558145,8619200
2010-12-02,8.596253,8.855515,8.574388,141.149994,8.818030,5505600
2010-12-03,8.711826,8.920485,8.708704,142.330002,8.891748,7310400
2010-12-06,8.893623,8.927984,8.804287,142.080002,8.876131,4128000
2010-12-07,9.204113,9.204738,8.868635,142.210007,8.884253,6851200
2010-12-08,8.972339,9.029814,8.798039,144.179993,9.007323,3892800
2010-12-09,9.157883,9.159757,8.933606,144.330002,9.016694,4161600
2010-12-10,9.078543,9.222856,9.004200,147.360001,9.205988,3675200
2010-12-13,9.321562,9.321562,9.089787,145.630005,9.097910,3364800
2010-12-14,9.169752,9.260338,9.069172,146.240005,9.136018,3203200
2010-12-15,9.128521,9.298447,8.964842,144.750000,9.042933,3982400
2010-12-16,9.052304,9.279705,8.996079,147.770004,9.231601,3588800
2010-12-17,9.260963,9.339680,9.210360,148.220001,9.259714,2550400
2010-12-20,9.308442,9.383410,9.083539,148.619995,9.284702,5256000
2010-12-21,9.392156,9.442135,9.320313,151.070007,9.437761,1400000
2010-12-22,9.439010,9.486490,9.399652,151.229996,9.447757,1800000
2010-12-23,9.398403,9.436512,9.314690,150.080002,9.375913,1536000
2010-12-27,9.300321,9.433388,9.102282,150.139999,9.379662,2673600
2010-12-28,9.449630,9.457752,9.275331,149.490005,9.339055,2644800
2010-12-29,9.421517,9.447132,9.370914,150.380005,9.394655,1894400
2010-12-30,9.398403,9.400902,9.277206,149.250000,9.324060,1198400
2010-12-31,9.303444,9.303444,9.101658,147.880005,9.238473,2030400
2011-01-03,9.483990,9.846333,9.482742,154.559998,9.655790,5563200
2011-01-04,9.776988,9.779487,9.456502,154.320007,9.640799,5480000
2011-01-05,9.545214,9.884441,9.532720,158.149994,9.880068,5120000
2011-01-06,9.915053,9.992518,9.853830,159.580002,9.969404,4355200
2011-01-07,10.020007,10.036876,9.657665,159.210007,9.946290,6350400
2011-01-10,9.870698,10.108718,9.805100,161.000000,10.058115,3585600
2011-01-11,10.180563,10.202428,10.001266,161.740005,10.104345,4580800
2011-01-12,10.244284,10.315503,10.126210,165.020004,10.309257,5587200
2011-01-13,10.346115,10.404840,10.242411,165.539993,10.341742,5476800
2011-01-14,10.336744,10.569143,10.269274,169.130005,10.566019,2553600
2011-01-18,10.296136,10.682844,10.278644,170.479996,10.650356,5755200
2011-01-19,10.704710,10.704710,10.186810,164.770004,10.293639,6248000
2011-01-20,10.170568,10.196181,9.833213,161.070007,10.062490,7894400
2011-01-21,10.209300,10.270523,9.825718,157.389999,9.832588,4368000
2011-01-24,9.887566,10.247408,9.835088,163.889999,10.238661,3601600
2011-01-25,10.100597,10.288015,10.026879,164.460007,10.274272,3993600
2011-01-26,10.340493,10.530410,10.244909,167.009995,10.433577,4140800
2011-01-27,10.556024,10.723451,10.498549,170.229996,10.634739,4640000
2011-01-28,10.638487,10.658479,9.691401,157.389999,9.832588,10606400
2011-01-31,9.871323,10.053118,9.652043,159.720001,9.978151,6665600
2011-02-01,10.208051,10.601628,10.169318,168.589996,10.532284,8476800
2011-02-02,10.476683,10.592882,10.418585,167.830002,10.484805,3838400
2011-02-03,10.426704,10.582261,10.174940,168.479996,10.525412,5481600
2011-02-04,10.552277,10.732822,10.456693,171.520004,10.715329,5664000
2011-02-07,10.782174,11.038315,10.729074,174.009995,10.870886,4324800
2011-02-08,10.874636,11.102660,10.820283,177.720001,11.102660,5582400
2011-02-09,11.028942,11.126400,10.927112,176.639999,11.035190,5433600
2011-02-10,10.851520,11.111407,10.776552,177.500000,11.088917,5920000
2011-02-11,10.986462,11.323190,10.932734,181.139999,11.316317,3939200
2011-02-14,11.313819,11.440013,11.283832,182.279999,11.387536,2484800
2011-02-15,11.324439,11.383162,11.196370,181.809998,11.358174,3884800
2011-02-16,11.447511,11.659293,11.430643,185.169998,11.568083,5880000
2011-02-17,11.397532,11.619935,11.376291,185.009995,11.558086,3614400
2011-02-18,11.564958,11.611189,11.355675,183.960007,11.492491,5340800
2011-02-22,11.033939,11.120152,10.432952,167.759995,10.480432,10076800
2011-02-23,10.477308,10.589759,9.986897,163.619995,10.221793,8094400
2011-02-24,10.293639,10.470436,9.995644,165.949997,10.367356,13355200
2011-02-25,10.560396,10.856518,10.530410,86.529999,10.811537,4514400
2011-02-28,10.935233,11.042686,10.694089,87.160004,10.890253,4346400
2011-03-01,11.036440,11.036440,10.276771,82.970001,10.366732,5120800
2011-03-02,10.346739,10.726574,10.337994,84.139999,10.512918,4754400
2011-03-03,10.819034,11.197619,10.817785,89.160004,11.140144,5534400
2011-03-04,11.145142,11.145142,10.757811,87.839996,10.975216,4559200
2011-03-07,11.112657,11.131397,10.243036,84.339996,10.537906,5732000
2011-03-08,10.477933,10.800293,10.308006,85.220001,10.647860,5365600
2011-03-09,10.560396,10.574141,10.271773,83.500000,10.432952,4044000
2011-03-10,10.063114,10.151825,9.829465,79.680000,9.955661,7287200
2011-03-11,9.789482,10.206801,9.774490,81.010002,10.121839,4272800
2011-03-14,9.956910,10.183061,9.796981,80.220001,10.023131,3288000
2011-03-15,9.131020,9.778238,9.039809,76.940002,9.613310,7827200
2011-03-16,9.373414,9.519601,8.714952,71.290001,8.907368,9032000
2011-03-17,9.314690,9.433388,9.131020,73.150002,9.139767,4853600
2011-03-18,9.459627,9.463375,9.071047,72.750000,9.089787,4946400
2011-03-21,9.488365,9.745752,9.448382,76.809998,9.597067,3968800
2011-03-22,9.642047,9.670785,9.495860,76.599998,9.570827,2681600
2011-03-23,9.453381,9.800728,9.260963,77.760002,9.715765,4356000
2011-03-24,9.943166,10.305509,9.773240,81.989998,10.244284,5444000
2011-03-25,10.346739,10.520413,10.276771,82.589996,10.319251,6179200
2011-03-28,10.459190,10.460441,10.131833,81.190002,10.144328,3701600
2011-03-29,10.083105,10.437951,9.978151,83.519997,10.435452,2804000
2011-03-30,10.595382,10.629116,10.452944,84.750000,10.589134,2814400
2011-03-31,10.545403,10.660354,10.482931,85.110001,10.634114,2351200
2011-04-01,10.786549,10.890253,10.557899,85.239998,10.650356,3148000
2011-04-04,10.741568,10.767807,10.406714,84.470001,10.554149,2600800
2011-04-05,10.475433,10.645359,10.395469,83.510002,10.434202,2247200
2011-04-06,10.684093,10.787797,10.347989,84.139999,10.512918,2766400
2011-04-07,10.520413,10.711582,10.294264,84.120003,10.510419,2997600
2011-04-08,10.655354,10.692840,10.196806,82.860001,10.352986,2102400
2011-04-11,10.472935,10.544153,10.156823,82.110001,10.259278,2336800
2011-04-12,10.114340,10.190557,9.926923,80.489998,10.056866,2773600
2011-04-13,10.274272,10.381723,10.058115,82.410004,10.296762,2952000
2011-04-14,10.081856,10.288015,9.958158,81.959999,10.240536,2828000
2011-04-15,10.120588,10.308006,9.993144,81.430000,10.174315,6236800
2011-04-18,9.879443,9.983149,9.475869,79.860001,9.978151,5240000
2011-04-19,10.040624,10.158072,9.893188,81.300003,10.158072,4472000
2011-04-20,10.694089,10.875259,10.657854,86.709999,10.834027,5464800
2011-04-21,11.172630,11.176377,11.008952,88.910004,11.108908,2707200
2011-04-25,11.148890,11.207615,11.072674,89.570000,11.191372,1889600
2011-04-26,11.282582,11.494990,11.213861,91.110001,11.383787,1866400
2011-04-27,11.432517,11.648673,11.290078,93.000000,11.619935,2611200
2011-04-28,11.506235,11.607441,11.413774,92.860001,11.602443,2751200
2011-04-29,11.512482,11.631180,11.463753,92.410004,11.546217,2184000
2011-05-02,11.596195,11.669912,11.381289,91.910004,11.483746,2244800
2011-05-03,11.447511,11.479995,11.096413,90.529999,11.311319,2175200
2011-05-04,11.310069,11.406278,10.977715,90.000000,11.245098,3414400
2011-05-05,11.080170,11.468751,10.953975,88.650002,11.076423,3989600
2011-05-06,11.413774,11.593696,11.083919,89.419998,11.172630,3201600
2011-05-09,11.225106,11.431267,11.106408,90.389999,11.293827,1744800
2011-05-10,11.405027,11.632429,11.343805,92.709999,11.583700,2306400
2011-05-11,11.548716,11.658668,11.100162,90.709999,11.333810,2696000
2011-05-12,11.215112,11.581203,11.033939,92.309998,11.533723,2512000
2011-05-13,11.456256,11.508733,11.113905,89.040001,11.125151,3085600
2011-05-16,10.978965,11.066427,10.472935,84.410004,10.546654,3321600
2011-05-17,10.387972,10.639112,10.324248,85.099998,10.632864,3739200
2011-05-18,10.594131,10.953975,10.550402,87.169998,10.891502,1773600
2011-05-19,11.017697,11.058929,10.797793,87.919998,10.985211,2192800
2011-05-20,10.947728,10.990210,10.702835,85.980003,10.742818,1819200
2011-05-23,10.301759,10.389222,10.124336,82.250000,10.276771,3226400
2011-05-24,10.355486,10.355486,10.080606,80.699997,10.083105,2830400
2011-05-25,10.034376,10.336744,10.028129,81.599998,10.195556,2246400
2011-05-26,10.095599,10.471685,10.095599,83.129997,10.386722,1964000
2011-05-27,10.437951,10.572891,10.415460,84.370003,10.541656,1460800
2011-05-31,10.845273,11.048935,10.674097,88.430000,11.048935,2304800
2011-06-01,10.976465,11.046435,10.313004,82.779999,10.342991,3848000
2011-06-02,10.389222,10.501673,10.231791,83.260002,10.402966,1949600
2011-06-03,10.038123,10.266773,9.895685,79.480003,9.930672,3391200
2011-06-06,9.884441,10.010636,9.679531,77.559998,9.690776,2228000
2011-06-07,9.765743,9.878193,9.617059,77.110001,9.634551,2327200
2011-06-08,9.568330,9.618307,9.345927,75.449997,9.427139,3896800
2011-06-09,9.430890,9.603313,9.343427,75.779999,9.468372,1836000
2011-06-10,9.339680,9.403401,9.019819,72.300003,9.033563,2320800
2011-06-13,9.072295,9.178499,8.948600,72.349998,9.039809,2457600
2011-06-14,9.243471,9.454629,9.240972,75.040001,9.375913,2438400
2011-06-15,9.122274,9.284702,8.802413,70.940002,8.863636,3722400
2011-06-16,8.868635,8.952348,8.522535,69.949997,8.739939,3548800
2011-06-17,8.987331,9.021067,8.598751,69.430000,8.674969,3748800
2011-06-20,8.590006,8.878630,8.590006,70.349998,8.789918,1967200
2011-06-21,8.903619,9.393405,8.784921,75.040001,9.375913,3095200
2011-06-22,9.250968,9.413397,9.158508,73.349998,9.164755,2592000
2011-06-23,8.863636,9.430890,8.781172,75.379997,9.418394,4827200
2011-06-24,9.278456,9.307193,8.878630,71.410004,8.922361,3918400
2011-06-27,8.964842,9.478368,8.913614,74.879997,9.355922,3098400
2011-06-28,9.423392,9.780736,9.388407,78.239998,9.775739,2403200
2011-06-29,9.861951,9.945664,9.683280,79.220001,9.898186,2850400
2011-06-30,10.001890,10.304259,9.984399,82.230003,10.274272,3768000
2011-07-01,10.308006,10.790298,10.219296,86.040001,10.750315,3196800
2011-07-05,10.786549,10.940231,10.717828,87.279999,10.905247,3053600
2011-07-06,10.877758,11.067676,10.770305,88.209999,11.021445,3326400
2011-07-07,11.263841,11.563710,11.223858,91.779999,11.467501,4462400
2011-07-08,11.176377,11.376291,10.993957,91.019997,11.372542,6084800
2011-07-11,11.025194,11.186374,10.642861,86.139999,10.762808,5642400
2011-07-12,10.747814,10.817785,10.485430,84.040001,10.500423,4193600
2011-07-13,10.734072,10.960222,10.529160,85.160004,10.640362,4783200
2011-07-14,10.734072,10.871511,10.153074,82.230003,10.274272,5143200
2011-07-15,10.627867,10.682844,10.407964,85.500000,10.682844,4016800
2011-07-18,10.522914,10.642861,10.208051,84.089996,10.506670,3528800
2011-07-19,10.822783,11.263841,10.820283,90.019997,11.247597,6036000
2011-07-20,11.426270,11.432517,11.045185,88.760002,11.090165,4461600
2011-07-21,11.123901,11.494990,10.945229,90.559998,11.315067,5467200
2011-07-22,11.305073,11.711145,11.272587,93.370003,11.666165,3811200
2011-07-25,11.377540,11.782365,11.321315,92.820000,11.597445,3337600
2011-07-26,11.558712,11.802356,11.503736,93.330002,11.661167,4306400
2011-07-27,11.448760,11.470000,10.695338,86.250000,10.776552,6002400
2011-07-28,10.796544,11.237602,10.669099,86.709999,10.834027,5141600
2011-07-29,10.567894,11.062677,10.416710,85.870003,10.729074,6239200
2011-08-01,11.117654,11.175129,10.195556,84.709999,10.584136,8222400
2011-08-02,10.422956,10.565393,9.739505,78.279999,9.780736,7375200
2011-08-03,9.805726,10.084354,9.303444,80.309998,10.034376,7316000
2011-08-04,9.620806,9.668285,8.666222,69.379997,8.668721,12171200
2011-08-05,8.956097,9.067297,7.767864,67.849998,8.477554,13243200
2011-08-08,7.730380,8.150198,6.971961,55.930000,6.988204,16060800
2011-08-09,7.264333,7.970276,6.695831,63.590000,7.945287,17744000
2011-08-10,7.413019,7.759118,6.966963,56.090000,7.008195,13482400
2011-08-11,7.280577,8.147697,7.191865,63.290001,7.907803,11931200
2011-08-12,8.087726,8.252653,7.805348,64.900002,8.108966,10428800
2011-08-15,8.210171,8.461312,8.097720,67.699997,8.458813,6312000
2011-08-16,8.228913,8.461312,7.919048,65.959999,8.241408,6276800
2011-08-17,8.291386,8.488800,7.856575,64.889999,8.107717,8843200
2011-08-18,7.446754,7.449253,6.708326,55.480000,6.931978,13696800
2011-08-19,6.695831,7.199362,6.522157,52.369999,6.543397,11972000
2011-08-22,7.003197,7.018191,6.548396,52.840000,6.602122,9019200
2011-08-23,6.743310,7.424263,6.665844,59.380001,7.419266,11922400
