Date,Open,High,Low,Close,Adj Close,Volume
2015-12-08,3801.000000,3841.000000,3405.000000,3442.000000,3397.513672,5500
2015-12-09,3510.000000,3774.000000,3471.000000,3698.000000,3650.205078,6200
2015-12-10,3681.000000,3739.000000,3516.000000,3540.000000,3494.246826,2700
2015-12-11,3670.000000,3964.000000,3600.000000,3955.000000,3903.883545,6300
2015-12-14,3918.000000,4249.899902,3776.000000,4065.000000,4012.461670,8200
2015-12-15,3950.000000,3950.000000,3638.000000,3710.000000,3662.050049,4000
2015-12-16,3600.000000,3628.000000,3226.000000,3244.000000,3202.072998,5300
2015-12-17,3170.000000,3443.000000,3148.000000,3345.000000,3301.767334,5300
2015-12-18,3423.000000,3423.000000,3135.000000,3303.399902,3260.704834,5400
2015-12-21,3230.000000,3384.000000,3166.000000,3172.000000,3131.003174,3900
2015-12-22,3125.000000,3323.000000,3101.000000,3215.000000,3173.447510,3800
2015-12-23,3147.000000,3188.000000,3050.000000,3075.000000,3035.257080,3500
2015-12-24,3101.000000,3101.000000,3015.000000,3055.000000,3015.515625,900
2015-12-28,3210.000000,3259.000000,3115.000000,3167.000000,3126.067871,6100
2015-12-29,3090.000000,3114.300049,2945.000000,2955.000000,2916.808105,4300
2015-12-30,3023.000000,3051.000000,2910.000000,3046.000000,3006.632080,3300
2015-12-31,3080.000000,3140.000000,3020.000000,3109.000000,3068.817383,2800
2016-01-04,3310.000000,3500.000000,3258.000000,3423.000000,3378.759277,11200
2016-01-05,3418.000000,3584.000000,3324.000000,3516.000000,3470.557617,4000
2016-01-06,3718.000000,4090.000000,3695.000000,3972.000000,3920.664063,7800
2016-01-07,4297.000000,4523.000000,4146.000000,4448.000000,4390.511230,7400
2016-01-08,4174.000000,4750.000000,4083.000000,4711.000000,4650.112793,6100
2016-01-11,4629.000000,5880.000000,4539.000000,5501.000000,5429.901855,11000
2016-01-12,5187.000000,5800.000000,4589.000000,5011.000000,4946.235352,10800
2016-01-13,4847.000000,6106.000000,4829.000000,6071.000000,5992.534668,10500
2016-01-14,5862.000000,6903.899902,5114.000000,5352.000000,5282.828125,12700
2016-01-15,6188.000000,6442.000000,5824.000000,5839.000000,5763.533203,7300
2016-01-19,5559.000000,6877.000000,5453.000000,6539.000000,6454.486816,9200
2016-01-20,7053.000000,7459.000000,5374.200195,5674.000000,5600.665527,11200
2016-01-21,5697.000000,6159.000000,5265.000000,6101.000000,6022.146973,9700
2016-01-22,5545.000000,5996.000000,5402.000000,5577.000000,5504.920410,5200
2016-01-25,5780.000000,5844.000000,5201.600098,5809.000000,5733.921387,4300
2016-01-26,5729.000000,6499.899902,5676.399902,5991.000000,5913.568848,6000
2016-01-27,5845.000000,6911.500000,5760.000000,6807.000000,6719.022949,5900
