Date,Open,High,Low,Close,Adj Close,Volume
2015-09-10,116.040001,128.759995,116.040001,31.980000,127.919998,127600
2015-09-11,127.080002,134.160004,123.199997,33.540001,134.160004,112300
2015-09-14,134.440002,135.600006,126.879997,33.290001,133.160004,73200
2015-09-15,133.160004,138.800003,130.839996,34.250000,137.000000,100600
2015-09-16,136.759995,141.160004,127.680000,33.209999,132.839996,142600
2015-09-17,132.279999,150.320007,130.119995,36.439999,145.759995,224600
2015-09-18,138.000000,146.119995,137.199997,36.060001,144.240005,135600
2015-09-21,149.360001,149.360001,116.279999,30.290001,121.160004,592400
2015-09-22,115.680000,118.720001,106.199997,28.299999,113.199997,492400
2015-09-23,114.400002,119.080002,107.040001,27.990000,111.959999,221000
2015-09-24,109.879997,110.839996,97.680000,27.230000,108.919998,309600
2015-09-25,115.199997,115.199997,79.199997,21.639999,86.559998,885600
2015-09-28,83.599998,84.000000,62.472000,16.719999,66.879997,1605800
2015-09-29,68.639999,73.519997,56.119999,14.730000,58.919998,1680500
2015-09-30,64.320000,68.000000,59.439999,16.250000,65.000000,1377600
2015-10-01,66.040001,66.839996,59.200001,16.490000,65.959999,922100
2015-10-02,60.799999,76.348000,59.599998,18.910000,75.639999,1021200
2015-10-05,80.680000,84.320000,71.599998,19.379999,77.519997,999100
2015-10-06,76.000000,76.199997,58.599998,16.850000,67.400002,1694700
2015-10-07,68.480003,74.680000,62.000000,17.740000,70.959999,980100
2015-10-08,69.000000,70.760002,61.599998,17.090000,68.360001,1180800
2015-10-09,68.680000,74.680000,65.599998,18.010000,72.040001,707500
2015-10-12,73.480003,75.000000,68.480003,17.440001,69.760002,562600
2015-10-13,67.959999,73.720001,60.799999,15.200000,60.799999,917300
2015-10-14,63.599998,67.199997,59.560001,15.720000,62.880001,1132600
2015-10-15,62.520000,76.080002,61.200001,19.020000,76.080002,1112800
2015-10-16,76.599998,80.320000,71.279999,18.809999,75.239998,1020700
2015-10-19,74.400002,83.279999,69.248001,19.280001,77.120003,1032100
2015-10-20,77.199997,77.680000,68.279999,17.320000,69.279999,834700
2015-10-21,72.839996,73.480003,63.000000,17.290001,69.160004,1487400
2015-10-22,69.639999,72.559998,63.664001,17.049999,68.199997,847200
2015-10-23,71.400002,74.599998,69.400002,18.379999,73.519997,799700
2015-10-26,72.879997,78.800003,70.239998,18.480000,73.919998,590900
2015-10-27,75.400002,79.000000,73.599998,19.639999,78.559998,505200
2015-10-28,77.599998,85.000000,73.031998,21.239000,84.956001,752800
2015-10-29,84.199997,88.919998,77.800003,19.610001,78.440002,654600
2015-10-30,79.800003,79.800003,74.279999,19.250000,77.000000,395800
2015-11-02,78.160004,91.680000,77.760002,22.790001,91.160004,666600
2015-11-03,90.000000,97.279999,85.839996,23.400000,93.599998,638300
2015-11-04,96.000000,97.040001,89.839996,23.809999,95.239998,556500
2015-11-05,93.279999,93.720001,86.639999,22.549999,90.199997,543000
2015-11-06,90.639999,91.720001,82.000000,22.530001,90.120003,629300
2015-11-09,88.919998,93.879997,87.760002,23.170000,92.680000,425800
2015-11-10,91.199997,91.839996,86.000000,22.864000,91.456001,453800
2015-11-11,92.000000,92.400002,86.559998,21.730000,86.919998,347900
2015-11-12,84.000000,87.320000,80.400002,20.260000,81.040001,461500
2015-11-13,80.080002,86.320000,77.639999,20.700001,82.800003,483600
2015-11-16,78.879997,82.680000,74.519997,19.940001,79.760002,728300
2015-11-17,81.599998,86.000000,77.440002,20.410000,81.639999,447600
2015-11-18,82.480003,89.599998,81.639999,22.270000,89.080002,441900
2015-11-19,89.000000,90.919998,82.959999,20.950001,83.800003,490300
2015-11-20,85.559998,87.519997,84.000000,21.209999,84.839996,364300
2015-11-23,84.959999,91.040001,84.680000,22.219999,88.879997,507000
2015-11-24,86.959999,90.400002,86.000000,22.520000,90.080002,249100
2015-11-25,89.760002,96.519997,89.760002,23.840000,95.360001,434200
2015-11-27,95.839996,99.720001,95.000000,24.610001,98.440002,231300
2015-11-30,99.320000,100.907997,91.267998,23.700001,94.800003,461300
2015-12-01,96.760002,97.000000,89.639999,23.639999,94.559998,497500
2015-12-02,93.639999,99.000000,92.080002,23.160000,92.639999,348900
2015-12-03,94.000000,94.599998,80.239998,20.559999,82.239998,689100
2015-12-04,82.839996,86.800003,79.199997,21.670000,86.680000,577200
2015-12-07,85.559998,85.559998,76.400002,19.215000,76.860001,532800
2015-12-08,74.279999,82.320000,73.204002,20.360001,81.440002,396200
2015-12-09,79.320000,80.800003,73.639999,18.900000,75.599998,568900
2015-12-10,76.320000,79.320000,74.559998,19.629999,78.519997,302500
2015-12-11,75.519997,77.360001,69.160004,17.420000,69.680000,661600
2015-12-14,70.160004,72.512001,64.400002,16.920000,67.680000,401100
2015-12-15,70.000000,74.639999,69.800003,18.290001,73.160004,543800
2015-12-16,75.800003,82.879997,74.800003,20.660000,82.639999,582300
2015-12-17,84.720001,85.000000,77.440002,19.969999,79.879997,353500
2015-12-18,79.040001,84.760002,78.120003,20.309999,81.239998,375900
2015-12-21,83.400002,84.440002,78.839996,21.110001,84.440002,226500
2015-12-22,85.199997,85.959999,79.919998,20.719999,82.879997,271200
2015-12-23,84.239998,87.199997,83.400002,21.639999,86.559998,398400
2015-12-24,86.080002,88.000000,86.000000,21.750000,87.000000,97200
2015-12-28,83.959999,85.320000,81.160004,20.900000,83.599998,240000
2015-12-29,85.519997,89.568001,85.000000,22.290001,89.160004,393300
2015-12-30,88.000000,90.639999,86.279999,21.639999,86.559998,153600
2015-12-31,85.720001,87.160004,83.839996,21.100000,84.400002,202300
2016-01-04,78.559998,80.720001,74.080002,19.020000,76.080002,574600
2016-01-05,77.760002,78.320000,72.480003,18.469999,73.879997,457700
2016-01-06,69.599998,70.320000,62.080002,16.190001,64.760002,1067300
2016-01-07,59.639999,61.560001,55.560001,14.260000,57.040001,1104000
2016-01-08,60.599998,61.320000,52.799999,13.320000,53.279999,913700
2016-01-11,54.200001,55.160000,40.240002,11.080000,44.320000,2438300
2016-01-12,46.919998,51.619999,42.040001,12.060000,48.240002,1779700
2016-01-13,50.040001,50.160000,37.880001,9.580000,38.320000,2414400
2016-01-14,39.240002,44.200001,33.000000,10.640000,42.560001,2472000
2016-01-15,36.000000,38.759998,33.919998,9.650000,38.599998,1763500
2016-01-19,40.720001,41.200001,31.879999,8.460000,33.840000,2356100
2016-01-20,31.360001,40.000000,29.240000,9.550000,38.200001,3461200
2016-01-21,38.639999,41.248001,35.160000,8.910000,35.639999,2319800
2016-01-22,38.799999,39.720001,36.200001,9.680000,38.720001,1843300
2016-01-25,37.279999,41.200001,36.639999,9.210000,36.840000,1100000
2016-01-26,37.639999,37.880001,32.639999,8.930000,35.720001,2139200
2016-01-27,36.680000,37.119999,30.327999,7.750000,31.000000,2454200
2016-01-28,32.520000,32.520000,26.200001,6.890000,27.559999,3467300
2016-01-29,27.639999,29.840000,26.040001,7.150000,28.600000,3407100
2016-02-01,28.000000,30.400000,26.400000,7.390000,29.559999,2521000
2016-02-02,28.160000,28.799999,25.639999,6.620000,26.480000,3169900
2016-02-03,27.200001,27.680000,22.799999,6.700000,26.799999,4443900
2016-02-04,26.080000,30.959999,25.600000,7.090000,28.360001,3088000
2016-02-05,28.200001,28.760000,24.240000,6.290000,25.160000,2813000
2016-02-08,23.480000,23.480000,20.040001,5.230000,20.920000,3918300
2016-02-09,19.280001,23.280001,19.000000,5.290000,21.160000,4137100
2016-02-10,22.160000,24.160000,21.120001,5.340000,21.360001,3999400
2016-02-11,20.080000,21.520000,19.040001,5.199000,20.796000,3170800
2016-02-12,21.920000,22.799999,19.840000,5.680000,22.719999,3022100
2016-02-16,24.160000,25.559999,24.000000,6.350000,25.400000,2653700
2016-02-17,26.680000,28.799999,25.680000,7.150000,28.600000,2712500
2016-02-18,29.440001,29.440001,25.400000,6.420000,25.680000,2569700
2016-02-19,24.959999,27.000000,24.120001,6.740000,26.959999,1696100
2016-02-22,28.320000,29.200001,27.240000,6.950000,27.799999,2334300
2016-02-23,26.840000,27.400000,24.200001,6.050000,24.200001,1626100
2016-02-24,22.799999,25.000000,21.360001,6.190000,24.760000,2509300
2016-02-25,25.120001,26.160000,23.440001,6.060000,24.240000,1428200
2016-02-26,25.200001,26.200001,24.080000,6.380000,25.520000,2237100
2016-02-29,25.600000,26.200001,23.400000,5.880000,23.520000,1808000
2016-03-01,24.440001,26.840000,23.200001,6.670000,26.680000,2237400
2016-03-02,26.600000,30.120001,26.320000,7.500000,30.000000,3736500
2016-03-03,30.120001,30.559999,28.160000,7.240000,28.959999,2628300
2016-03-04,29.240000,31.799999,28.120001,7.370000,29.480000,3268600
2016-03-07,28.879999,34.000000,28.040001,8.130000,32.520000,4051300
2016-03-08,32.520000,32.680000,27.040001,6.840000,27.360001,3154900
2016-03-09,28.400000,28.559999,25.000000,6.650000,26.600000,3291500
2016-03-10,27.000000,28.639999,24.040001,6.300000,25.200001,4639200
2016-03-11,26.240000,27.799999,25.400000,6.920000,27.680000,2549700
2016-03-14,27.400000,29.480000,27.375999,7.160000,28.639999,2572800
2016-03-15,27.320000,27.520000,23.520000,5.940000,23.760000,3941700
2016-03-16,23.760000,24.799999,21.480000,5.730000,22.920000,3514300
2016-03-17,22.760000,24.000000,20.559999,5.780000,23.120001,3140700
2016-03-18,23.600000,25.680000,22.080000,6.200000,24.799999,4196700
2016-03-21,24.600000,27.520000,24.440001,6.670000,26.680000,3122000
2016-03-22,26.280001,29.879999,26.000000,7.320000,29.280001,4352400
2016-03-23,29.080000,30.200001,24.639999,6.190000,24.760000,3792000
2016-03-24,23.590000,26.629000,22.500000,25.080000,25.080000,2391700
2016-03-28,25.719999,26.033001,23.730000,24.110001,24.110001,2402000
2016-03-29,23.740000,25.920000,21.914000,25.750000,25.750000,4793600
2016-03-30,26.700001,28.340000,24.650000,25.129999,25.129999,5418000
2016-03-31,25.400000,28.690001,25.299999,27.420000,27.420000,5676800
2016-04-01,26.610001,30.100000,26.080000,29.969999,29.969999,6468100
2016-04-04,30.500000,33.080002,30.020000,30.959999,30.959999,5139200
2016-04-05,30.040001,32.730000,29.500000,30.850000,30.850000,4452700
2016-04-06,31.410000,37.779999,31.410000,37.779999,37.779999,6548100
2016-04-07,36.669998,38.990002,34.360001,35.950001,35.950001,7636500
2016-04-08,37.840000,37.840000,32.700001,34.099998,34.099998,6315300
2016-04-11,34.990002,34.990002,31.100000,31.580000,31.580000,5188400
2016-04-12,31.750000,32.919998,29.760000,32.410000,32.410000,6719800
2016-04-13,33.599998,35.000000,32.220001,34.779999,34.779999,5355100
2016-04-14,35.230000,36.099998,33.840000,35.349998,35.349998,3732400
2016-04-15,35.180000,35.599998,33.740002,35.209999,35.209999,2814700
2016-04-18,34.610001,37.480000,34.240002,36.740002,36.740002,5292600
2016-04-19,36.799999,37.169998,33.840000,34.660000,34.660000,4831500
2016-04-20,35.000000,35.990002,33.680000,34.750000,34.750000,4504800
2016-04-21,34.330002,36.955002,33.799999,36.650002,36.650002,4455900
2016-04-22,36.639999,37.610001,34.599998,37.610001,37.610001,4730100
2016-04-25,37.490002,38.470001,36.599998,37.099998,37.099998,3241000
2016-04-26,36.669998,36.669998,32.549999,34.169998,34.169998,5071000
2016-04-27,33.200001,34.000000,31.799999,33.000000,33.000000,3685900
2016-04-28,32.389999,35.389999,31.610001,32.500000,32.500000,5019700
2016-04-29,32.049999,32.862999,29.750000,30.360001,30.360001,5789700
2016-05-02,30.990000,32.230000,29.110001,32.200001,32.200001,4015400
2016-05-03,31.250000,31.459999,28.360001,28.360001,28.360001,5771600
2016-05-04,27.600000,28.100000,24.820000,24.980000,24.980000,7327400
2016-05-05,25.600000,25.700001,23.780001,24.559999,24.559999,4958100
2016-05-06,23.900000,25.379999,23.031000,24.399000,24.399000,7616100
2016-05-09,24.500000,27.850000,24.500000,27.090000,27.090000,7009300
2016-05-10,27.860001,27.959999,25.600000,27.389999,27.389999,4194800
2016-05-11,26.969999,27.650000,24.420000,24.650000,24.650000,3408600
2016-05-12,25.420000,25.420000,22.219999,22.990000,22.990000,7389900
2016-05-13,23.190001,25.000000,22.750000,24.250000,24.250000,5596000
2016-05-16,25.010000,27.500000,25.000000,27.309999,27.309999,5703300
2016-05-17,26.990000,28.340000,26.309999,26.820000,26.820000,3781300
2016-05-18,26.309999,28.920000,26.200001,28.360001,28.360001,4021500
2016-05-19,28.000000,29.500000,26.500000,27.469999,27.469999,4100300
2016-05-20,28.100000,29.650000,27.650000,29.639999,29.639999,5286200
2016-05-23,29.680000,31.820000,29.620001,30.990000,30.990000,5273200
2016-05-24,31.910000,32.860001,31.299999,32.820000,32.820000,4290400
2016-05-25,33.650002,34.730000,33.126999,34.470001,34.470001,4809400
2016-05-26,34.150002,34.250000,32.660000,33.259998,33.259998,2939100
2016-05-27,33.009998,34.410000,32.200001,34.410000,34.410000,2978600
2016-05-31,35.310001,37.200001,35.099998,36.619999,36.619999,3798200
2016-06-01,36.020000,37.709999,35.349998,36.930000,36.930000,4873000
2016-06-02,36.560001,39.889999,36.555000,39.889999,39.889999,4792700
2016-06-03,39.250000,39.790001,35.119999,36.380001,36.380001,4460900
2016-06-06,36.720001,39.419998,34.320999,39.419998,39.419998,3610800
2016-06-07,37.660000,38.520000,36.450001,37.299999,37.299999,3200800
2016-06-08,37.500000,37.759998,36.029999,37.369999,37.369999,3424400
2016-06-09,36.230000,37.680000,33.959999,34.000000,34.000000,4962500
2016-06-10,32.150002,32.950001,31.000000,31.799999,31.799999,5277900
2016-06-13,30.760000,32.610001,29.870001,30.139999,30.139999,4963200
2016-06-14,29.959999,31.100000,28.299999,29.809999,29.809999,4639600
2016-06-15,30.469999,31.280001,29.861000,30.180000,30.180000,3749600
2016-06-16,29.379999,30.315001,28.520000,30.260000,30.260000,3695400
2016-06-17,30.700001,30.750000,27.670000,27.950001,27.950001,5709600
2016-06-20,29.309999,30.100000,28.400000,29.080000,29.080000,4966100
2016-06-21,29.350000,29.540001,26.639999,27.650000,27.650000,6037800
2016-06-22,27.620001,29.770000,26.590000,27.830000,27.830000,7745800
2016-06-23,28.690001,29.820000,27.799999,29.740000,29.740000,4364800
2016-06-24,26.150000,27.799999,25.379999,25.450001,25.450001,6996400
2016-06-27,24.680000,25.580000,21.940001,22.240000,22.240000,8414700
2016-06-28,23.600000,25.370001,23.410000,25.320000,25.320000,5004800
2016-06-29,27.150000,28.450001,26.350000,28.290001,28.290001,5230400
2016-06-30,28.049999,28.809999,26.559999,28.219999,28.219999,3896800
2016-07-01,27.820000,31.000000,27.809999,31.000000,31.000000,5688400
2016-07-05,30.090000,30.559999,29.040001,29.770000,29.770000,3694800
2016-07-06,29.070000,32.310001,28.900999,32.310001,32.310001,5197700
2016-07-07,32.860001,33.560001,31.590000,33.220001,33.220001,4103700
2016-07-08,32.900002,34.520000,32.250000,34.000000,34.000000,4095300
2016-07-11,34.660000,35.000000,33.459999,33.560001,33.560001,3729600
2016-07-12,34.810001,35.430000,34.171001,34.360001,34.360001,3651400
2016-07-13,35.270000,35.490002,31.250000,31.480000,31.480000,4233800
2016-07-14,32.250000,32.439999,30.820000,31.440001,31.440001,3870200
2016-07-15,31.270000,33.169998,31.080000,33.169998,33.169998,3001800
2016-07-18,33.230000,33.880001,32.400002,33.599998,33.599998,2647600
2016-07-19,33.320000,34.119999,31.341999,31.770000,31.770000,2979200
2016-07-20,32.049999,35.000000,31.889999,34.810001,34.810001,4532000
2016-07-21,36.060001,37.320000,34.709999,35.709999,35.709999,4736000
2016-07-22,36.250000,37.340000,35.369999,36.770000,36.770000,2469100
2016-07-25,37.110001,37.330002,35.451000,36.999001,36.999001,3208500
2016-07-26,36.389999,38.080002,36.009998,37.730000,37.730000,3489000
2016-07-27,38.340000,41.369999,38.099998,41.099998,41.099998,3990000
2016-07-28,41.040001,41.880001,39.000000,40.410000,40.410000,3768100
2016-07-29,39.610001,42.040001,39.259998,41.980000,41.980000,3461500
2016-08-01,43.320000,46.689999,42.750000,45.189999,45.189999,4936200
2016-08-02,44.959999,45.970001,40.930000,43.580002,43.580002,5384100
2016-08-03,43.209999,46.639000,43.029999,46.369999,46.369999,3691700
2016-08-04,47.299999,47.870998,44.470001,44.880001,44.880001,3364400
2016-08-05,44.950001,46.610001,44.310001,46.160000,46.160000,2399800
2016-08-08,46.560001,46.779999,42.860001,43.500000,43.500000,2439200
2016-08-09,43.950001,44.223999,42.340000,43.349998,43.349998,1950300
2016-08-10,43.110001,43.220001,39.169998,39.459999,39.459999,3537000
2016-08-11,40.009998,41.750000,38.730000,41.290001,41.290001,3338300
2016-08-12,40.700001,42.700001,40.340000,42.410000,42.410000,2669800
2016-08-15,43.110001,44.988998,42.875000,44.169998,44.169998,2541100
2016-08-16,43.750000,43.869999,41.700001,41.889999,41.889999,2359100
2016-08-17,41.680000,42.111000,40.223000,41.189999,41.189999,2467100
2016-08-18,41.080002,42.320000,40.200001,41.750000,41.750000,2136300
2016-08-19,41.080002,41.688999,40.150002,40.959999,40.959999,1990900
2016-08-22,42.180000,44.369999,41.299999,44.299999,44.299999,2964800
2016-08-23,45.400002,45.610001,44.080002,44.790001,44.790001,1982800
2016-08-24,44.669998,47.130001,38.349998,39.000000,39.000000,6326400
2016-08-25,39.849998,40.849998,35.389999,37.799999,37.799999,5764300
2016-08-26,37.910000,40.349998,37.367001,39.139999,39.139999,4273700
2016-08-29,39.400002,39.660000,37.841000,38.980000,38.980000,2259500
2016-08-30,38.869999,40.299999,38.000000,38.689999,38.689999,2132900
2016-08-31,38.450001,38.799999,36.630001,37.270000,37.270000,2144000
2016-09-01,37.430000,38.099998,36.189999,37.730000,37.730000,1624400
2016-09-02,37.820000,38.669998,36.599998,37.400002,37.400002,2002000
2016-09-06,38.380001,40.750000,38.340000,40.279999,40.279999,2750800
2016-09-07,40.599998,42.709999,40.431999,42.250000,42.250000,2018900
2016-09-08,42.139999,44.113998,41.009998,43.810001,43.810001,1789700
2016-09-09,41.650002,43.138000,38.990002,39.070000,39.070000,3142300
2016-09-12,38.099998,43.349998,38.099998,43.080002,43.080002,2883200
2016-09-13,42.150002,42.348999,39.200001,41.220001,41.220001,2782200
2016-09-14,41.919998,45.360001,41.610001,44.209999,44.209999,3279900
2016-09-15,44.750000,46.529999,43.060001,46.099998,46.099998,2691400
2016-09-16,44.860001,46.070000,43.689999,45.750000,45.750000,2090400
2016-09-19,46.980000,51.139000,45.445000,48.360001,48.360001,3266100
2016-09-20,50.380001,52.700001,50.000000,51.759998,51.759998,2342100
2016-09-21,52.900002,54.188999,48.891998,53.700001,53.700001,3794900
2016-09-22,55.209999,55.459999,52.599998,55.139999,55.139999,1949700
2016-09-23,54.130001,55.880001,53.280998,53.450001,53.450001,1485000
2016-09-26,52.549999,53.450001,51.799999,52.610001,52.610001,1351700
2016-09-27,52.509998,55.110001,52.009998,54.639999,54.639999,1817300
2016-09-28,55.200001,55.480000,50.830002,52.259998,52.259998,1890100
2016-09-29,52.049999,52.459999,46.750000,46.959999,46.959999,2619300
2016-09-30,47.689999,49.570000,45.500000,48.770000,48.770000,2063100
2016-10-03,47.910000,48.610001,46.270000,48.450001,48.450001,1942400
2016-10-04,47.740002,49.799999,46.660000,47.639999,47.639999,1481000
2016-10-05,47.980000,50.970001,47.500000,49.880001,49.880001,1778800
2016-10-06,47.410000,47.779999,44.766998,45.200001,45.200001,2714600
2016-10-07,45.250000,45.610001,42.596001,44.169998,44.169998,1897700
2016-10-10,45.360001,47.380001,45.360001,46.810001,46.810001,1863700
2016-10-11,45.430000,46.950001,41.320000,42.509998,42.509998,3067400
2016-10-12,42.299999,43.049999,38.000000,38.180000,38.180000,4288400
2016-10-13,36.660000,39.299999,36.660000,38.189999,38.189999,4172400
2016-10-14,39.400002,39.650002,34.750000,34.790001,34.790001,4717200
2016-10-17,34.900002,35.299999,32.799999,33.970001,33.970001,4848300
2016-10-18,35.500000,36.500000,35.000000,35.349998,35.349998,2853500
2016-10-19,35.650002,35.820000,33.419998,33.560001,33.560001,2930900
2016-10-20,33.349998,35.709999,33.263000,35.349998,35.349998,3161300
2016-10-21,34.939999,36.374001,34.270000,35.090000,35.090000,2688100
2016-10-24,35.810001,35.930000,33.910000,34.009998,34.009998,2289300
2016-10-25,33.959999,34.720001,32.720001,33.209999,33.209999,3035400
2016-10-26,33.209999,33.970001,31.360001,32.070000,32.070000,3634600
2016-10-27,33.070000,33.680000,30.520000,30.629999,30.629999,4092400
2016-10-28,30.250000,31.540001,28.469999,30.100000,30.100000,5218100
2016-10-31,30.000000,30.440001,28.900000,28.950001,28.950001,2907700
2016-11-01,29.020000,30.280001,27.889999,29.990000,29.990000,4376700
2016-11-02,29.790001,29.790001,27.879999,27.920000,27.920000,4053200
2016-11-03,28.049999,28.549999,24.440001,24.549999,24.549999,9209700
2016-11-04,24.910000,27.389999,24.889999,26.760000,26.760000,4446800
2016-11-07,28.879999,30.700001,28.200001,30.299999,30.299999,5393300
2016-11-08,29.510000,32.340000,29.230000,31.100000,31.100000,4261000
2016-11-09,38.410000,41.959999,36.689999,41.480000,41.480000,9958400
2016-11-10,43.875999,46.700001,41.021000,44.560001,44.560001,5633000
2016-11-11,43.000000,45.880001,42.029999,45.369999,45.369999,4031300
2016-11-14,45.759998,49.400002,43.799999,49.270000,49.270000,3755200
2016-11-15,48.299999,48.930000,45.779999,48.340000,48.340000,3002600
2016-11-16,46.959999,48.610001,43.470001,43.709999,43.709999,2905800
2016-11-17,44.400002,46.250000,42.500000,45.860001,45.860001,2671100
2016-11-18,46.000000,46.825001,43.360001,44.599998,44.599998,1619400
2016-11-21,44.439999,45.590000,43.720001,45.450001,45.450001,1654800
2016-11-22,45.709999,46.000000,41.220001,41.759998,41.759998,3327300
2016-11-23,37.500000,44.180000,37.419998,44.150002,44.150002,2986300
2016-11-25,44.380001,45.430000,42.400002,45.380001,45.380001,1065500
2016-11-28,44.650002,44.880001,40.900002,41.139999,41.139999,3215400
2016-11-29,41.139999,42.869999,39.810001,41.520000,41.520000,2199300
2016-11-30,42.220001,42.250000,37.810001,37.959999,37.959999,2993300
2016-12-01,38.560001,39.110001,35.000000,35.130001,35.130001,3608100
2016-12-02,35.000000,37.740002,34.200001,36.240002,36.240002,3015000
2016-12-05,37.610001,39.650002,36.500000,38.779999,38.779999,2827900
2016-12-06,39.180000,41.000000,37.750000,40.820000,40.820000,2613400
2016-12-07,38.029999,38.950001,33.825001,35.900002,35.900002,7156600
2016-12-08,35.779999,36.570000,33.599998,36.459999,36.459999,3405800
2016-12-09,37.520000,39.380001,35.980999,36.259998,36.259998,3678700
2016-12-12,35.000000,35.256001,33.570000,34.500000,34.500000,2851900
